log10(dx) height
 dx Inf
-0.9030899870E+00  0.1875000000E+00
-0.1204119983E+01  0.2187500000E+00
-0.1505149978E+01  0.2343750000E+00
-0.1806179974E+01  0.2421875000E+00
-0.2107209970E+01  0.2460937500E+00
-0.2408239965E+01  0.2480468750E+00
-0.2709269961E+01  0.2490234375E+00
