height temperature
 height fluid solid
 0.6787109375E-01  0.8459009083E+03  0.6381634445E+03
 0.6884765625E-01  0.8455187851E+03  0.6378261996E+03
 0.6982421875E-01  0.8451363116E+03  0.6374856545E+03
 0.7080078125E-01  0.8447534828E+03  0.6371418449E+03
 0.7177734375E-01  0.8443702937E+03  0.6367948061E+03
 0.7275390625E-01  0.8439867397E+03  0.6364445734E+03
 0.7373046875E-01  0.8436028160E+03  0.6360911815E+03
 0.7470703125E-01  0.8432185179E+03  0.6357346652E+03
 0.7568359375E-01  0.8428338407E+03  0.6353750587E+03
 0.7666015625E-01  0.8424487799E+03  0.6350123961E+03
 0.7763671875E-01  0.8420633311E+03  0.6346467114E+03
 0.7861328125E-01  0.8416774898E+03  0.6342780380E+03
 0.7958984375E-01  0.8412912515E+03  0.6339064094E+03
 0.8056640625E-01  0.8409046121E+03  0.6335318586E+03
 0.8154296875E-01  0.8405175673E+03  0.6331544186E+03
 0.8251953125E-01  0.8401301128E+03  0.6327741218E+03
 0.8349609375E-01  0.8397422446E+03  0.6323910007E+03
 0.8447265625E-01  0.8393539586E+03  0.6320050873E+03
 0.8544921875E-01  0.8389652507E+03  0.6316164136E+03
 0.8642578125E-01  0.8385761170E+03  0.6312250112E+03
 0.8740234375E-01  0.8381865536E+03  0.6308309114E+03
 0.8837890625E-01  0.8377965567E+03  0.6304341454E+03
 0.8935546875E-01  0.8374061224E+03  0.6300347442E+03
 0.9033203125E-01  0.8370152471E+03  0.6296327383E+03
 0.9130859375E-01  0.8366239271E+03  0.6292281583E+03
 0.9228515625E-01  0.8362321587E+03  0.6288210344E+03
 0.9326171875E-01  0.8358399384E+03  0.6284113965E+03
 0.9423828125E-01  0.8354472627E+03  0.6279992744E+03
 0.9521484375E-01  0.8350541281E+03  0.6275846976E+03
 0.9619140625E-01  0.8346605312E+03  0.6271676953E+03
 0.9716796875E-01  0.8342664687E+03  0.6267482967E+03
 0.9814453125E-01  0.8338719373E+03  0.6263265306E+03
 0.9912109375E-01  0.8334769338E+03  0.6259024256E+03
 0.1000976562E+00  0.8330814549E+03  0.6254760101E+03
 0.1010742188E+00  0.8326854975E+03  0.6250473122E+03
 0.1020507812E+00  0.8322890585E+03  0.6246163599E+03
 0.1030273438E+00  0.8318921349E+03  0.6241831809E+03
 0.1040039062E+00  0.8314947237E+03  0.6237478028E+03
 0.1049804688E+00  0.8310968219E+03  0.6233102527E+03
 0.1059570312E+00  0.8306984268E+03  0.6228705578E+03
 0.1069335938E+00  0.8302995353E+03  0.6224287449E+03
 0.1079101562E+00  0.8299001448E+03  0.6219848406E+03
 0.1088867188E+00  0.8295002526E+03  0.6215388714E+03
 0.1098632812E+00  0.8290998558E+03  0.6210908636E+03
 0.1108398438E+00  0.8286989519E+03  0.6206408430E+03
 0.1118164062E+00  0.8282975383E+03  0.6201888355E+03
 0.1127929688E+00  0.8278956124E+03  0.6197348666E+03
 0.1137695312E+00  0.8274931717E+03  0.6192789619E+03
 0.1147460938E+00  0.8270902137E+03  0.6188211463E+03
 0.1157226562E+00  0.8266867361E+03  0.6183614449E+03
 0.1166992188E+00  0.8262827365E+03  0.6178998824E+03
 0.1176757812E+00  0.8258782125E+03  0.6174364833E+03
 0.1186523438E+00  0.8254731620E+03  0.6169712722E+03
 0.1196289062E+00  0.8250675825E+03  0.6165042730E+03
 0.1206054688E+00  0.8246614721E+03  0.6160355097E+03
 0.1215820312E+00  0.8242548284E+03  0.6155650061E+03
 0.1225585938E+00  0.8238476495E+03  0.6150927858E+03
 0.1235351562E+00  0.8234399332E+03  0.6146188720E+03
 0.1245117188E+00  0.8230316775E+03  0.6141432880E+03
 0.1254882812E+00  0.8226228805E+03  0.6136660567E+03
 0.1264648438E+00  0.8222135403E+03  0.6131872008E+03
 0.1274414062E+00  0.8218036549E+03  0.6127067430E+03
 0.1284179688E+00  0.8213932224E+03  0.6122247057E+03
 0.1293945312E+00  0.8209822412E+03  0.6117411110E+03
 0.1303710938E+00  0.8205707094E+03  0.6112559809E+03
 0.1313476562E+00  0.8201586253E+03  0.6107693373E+03
 0.1323242188E+00  0.8197459871E+03  0.6102812018E+03
 0.1333007812E+00  0.8193327933E+03  0.6097915958E+03
 0.1342773438E+00  0.8189190423E+03  0.6093005405E+03
 0.1352539062E+00  0.8185047324E+03  0.6088080571E+03
 0.1362304688E+00  0.8180898622E+03  0.6083141664E+03
 0.1372070312E+00  0.8176744301E+03  0.6078188892E+03
 0.1381835938E+00  0.8172584347E+03  0.6073222459E+03
 0.1391601562E+00  0.8168418746E+03  0.6068242569E+03
 0.1401367188E+00  0.8164247483E+03  0.6063249424E+03
 0.1411132812E+00  0.8160070546E+03  0.6058243223E+03
 0.1420898438E+00  0.8155887922E+03  0.6053224165E+03
 0.1430664062E+00  0.8151699597E+03  0.6048192445E+03
 0.1440429688E+00  0.8147505559E+03  0.6043148259E+03
 0.1450195312E+00  0.8143305796E+03  0.6038091799E+03
 0.1459960938E+00  0.8139100297E+03  0.6033023255E+03
 0.1469726562E+00  0.8134889051E+03  0.6027942818E+03
 0.1479492188E+00  0.8130672045E+03  0.6022850676E+03
 0.1489257812E+00  0.8126449271E+03  0.6017747013E+03
 0.1499023438E+00  0.8122220716E+03  0.6012632014E+03
 0.1508789062E+00  0.8117986373E+03  0.6007505862E+03
 0.1518554688E+00  0.8113746230E+03  0.6002368737E+03
 0.1528320312E+00  0.8109500278E+03  0.5997220819E+03
 0.1538085938E+00  0.8105248510E+03  0.5992062286E+03
 0.1547851562E+00  0.8100990915E+03  0.5986893312E+03
 0.1557617188E+00  0.8096727486E+03  0.5981714072E+03
 0.1567382812E+00  0.8092458215E+03  0.5976524740E+03
 0.1577148438E+00  0.8088183094E+03  0.5971325485E+03
 0.1586914062E+00  0.8083902116E+03  0.5966116478E+03
 0.1596679688E+00  0.8079615273E+03  0.5960897886E+03
 0.1606445312E+00  0.8075322559E+03  0.5955669875E+03
 0.1616210938E+00  0.8071023968E+03  0.5950432610E+03
 0.1625976562E+00  0.8066719493E+03  0.5945186254E+03
 0.1635742188E+00  0.8062409128E+03  0.5939930969E+03
 0.1645507812E+00  0.8058092869E+03  0.5934666914E+03
 0.1655273438E+00  0.8053770709E+03  0.5929394249E+03
 0.1665039062E+00  0.8049442644E+03  0.5924113129E+03
 0.1674804688E+00  0.8045108669E+03  0.5918823710E+03
 0.1684570312E+00  0.8040768780E+03  0.5913526146E+03
 0.1694335938E+00  0.8036422973E+03  0.5908220590E+03
 0.1704101562E+00  0.8032071243E+03  0.5902907193E+03
 0.1713867188E+00  0.8027713588E+03  0.5897586103E+03
 0.1723632812E+00  0.8023350003E+03  0.5892257469E+03
 0.1733398438E+00  0.8018980487E+03  0.5886921438E+03
 0.1743164062E+00  0.8014605036E+03  0.5881578154E+03
 0.1752929688E+00  0.8010223647E+03  0.5876227761E+03
 0.1762695312E+00  0.8005836319E+03  0.5870870401E+03
 0.1772460938E+00  0.8001443050E+03  0.5865506216E+03
 0.1782226562E+00  0.7997043838E+03  0.5860135344E+03
 0.1791992188E+00  0.7992638681E+03  0.5854757923E+03
 0.1801757812E+00  0.7988227578E+03  0.5849374090E+03
 0.1811523438E+00  0.7983810529E+03  0.5843983981E+03
 0.1821289062E+00  0.7979387533E+03  0.5838587728E+03
 0.1831054688E+00  0.7974958589E+03  0.5833185466E+03
 0.1840820312E+00  0.7970523697E+03  0.5827777324E+03
 0.1850585938E+00  0.7966082857E+03  0.5822363433E+03
 0.1860351562E+00  0.7961636070E+03  0.5816943920E+03
 0.1870117188E+00  0.7957183335E+03  0.5811518914E+03
 0.1879882812E+00  0.7952724655E+03  0.5806088540E+03
 0.1889648438E+00  0.7948260029E+03  0.5800652923E+03
 0.1899414062E+00  0.7943789458E+03  0.5795212186E+03
 0.1909179688E+00  0.7939312946E+03  0.5789766451E+03
 0.1918945312E+00  0.7934830492E+03  0.5784315839E+03
 0.1928710938E+00  0.7930342099E+03  0.5778860469E+03
 0.1938476562E+00  0.7925847769E+03  0.5773400459E+03
 0.1948242188E+00  0.7921347505E+03  0.5767935927E+03
 0.1958007812E+00  0.7916841308E+03  0.5762466988E+03
 0.1967773438E+00  0.7912329182E+03  0.5756993757E+03
 0.1977539062E+00  0.7907811130E+03  0.5751516347E+03
 0.1987304688E+00  0.7903287154E+03  0.5746034871E+03
 0.1997070312E+00  0.7898757258E+03  0.5740549438E+03
 0.2006835938E+00  0.7894221447E+03  0.5735060160E+03
 0.2016601562E+00  0.7889679722E+03  0.5729567145E+03
 0.2026367188E+00  0.7885132089E+03  0.5724070499E+03
 0.2036132812E+00  0.7880578552E+03  0.5718570330E+03
 0.2045898438E+00  0.7876019114E+03  0.5713066743E+03
 0.2055664062E+00  0.7871453781E+03  0.5707559841E+03
 0.2065429688E+00  0.7866882558E+03  0.5702049728E+03
 0.2075195312E+00  0.7862305448E+03  0.5696536505E+03
 0.2084960938E+00  0.7857722458E+03  0.5691020273E+03
 0.2094726562E+00  0.7853133593E+03  0.5685501132E+03
 0.2104492188E+00  0.7848538857E+03  0.5679979180E+03
 0.2114257812E+00  0.7843938258E+03  0.5674454514E+03
 0.2124023438E+00  0.7839331800E+03  0.5668927232E+03
 0.2133789062E+00  0.7834719490E+03  0.5663397427E+03
 0.2143554688E+00  0.7830101333E+03  0.5657865196E+03
 0.2153320312E+00  0.7825477337E+03  0.5652330630E+03
 0.2163085938E+00  0.7820847508E+03  0.5646793823E+03
 0.2172851562E+00  0.7816211852E+03  0.5641254864E+03
 0.2182617188E+00  0.7811570377E+03  0.5635713846E+03
 0.2192382812E+00  0.7806923089E+03  0.5630170856E+03
 0.2202148438E+00  0.7802269996E+03  0.5624625983E+03
 0.2211914062E+00  0.7797611105E+03  0.5619079314E+03
 0.2221679688E+00  0.7792946423E+03  0.5613530935E+03
 0.2231445312E+00  0.7788275959E+03  0.5607980933E+03
 0.2241210938E+00  0.7783599719E+03  0.5602429390E+03
 0.2250976562E+00  0.7778917713E+03  0.5596876391E+03
 0.2260742188E+00  0.7774229948E+03  0.5591322018E+03
 0.2270507812E+00  0.7769536432E+03  0.5585766353E+03
 0.2280273438E+00  0.7764837175E+03  0.5580209476E+03
 0.2290039062E+00  0.7760132184E+03  0.5574651467E+03
 0.2299804688E+00  0.7755421468E+03  0.5569092405E+03
 0.2309570312E+00  0.7750705036E+03  0.5563532367E+03
 0.2319335938E+00  0.7745982898E+03  0.5557971431E+03
 0.2329101562E+00  0.7741255062E+03  0.5552409674E+03
 0.2338867188E+00  0.7736521537E+03  0.5546847169E+03
 0.2348632812E+00  0.7731782334E+03  0.5541283993E+03
 0.2358398438E+00  0.7727037461E+03  0.5535720218E+03
 0.2368164062E+00  0.7722286929E+03  0.5530155917E+03
 0.2377929688E+00  0.7717530747E+03  0.5524591163E+03
 0.2387695312E+00  0.7712768926E+03  0.5519026026E+03
 0.2397460938E+00  0.7708001474E+03  0.5513460577E+03
 0.2407226562E+00  0.7703228403E+03  0.5507894886E+03
 0.2416992188E+00  0.7698449723E+03  0.5502329020E+03
 0.2426757812E+00  0.7693665445E+03  0.5496763049E+03
 0.2436523438E+00  0.7688875578E+03  0.5491197039E+03
 0.2446289062E+00  0.7684080134E+03  0.5485631057E+03
 0.2456054688E+00  0.7679279124E+03  0.5480065168E+03
 0.2465820312E+00  0.7674472558E+03  0.5474499438E+03
 0.2475585938E+00  0.7669660448E+03  0.5468933930E+03
 0.2485351562E+00  0.7664842805E+03  0.5463368708E+03
 0.2495117188E+00  0.7660019640E+03  0.5457803835E+03
 0.2504882812E+00  0.7655190964E+03  0.5452239373E+03
 0.2514648438E+00  0.7650356790E+03  0.5446675383E+03
 0.2524414062E+00  0.7645517128E+03  0.5441111925E+03
 0.2534179688E+00  0.7640671991E+03  0.5435549060E+03
 0.2543945312E+00  0.7635821390E+03  0.5429986846E+03
 0.2553710938E+00  0.7630965338E+03  0.5424425343E+03
 0.2563476562E+00  0.7626103845E+03  0.5418864609E+03
 0.2573242188E+00  0.7621236926E+03  0.5413304699E+03
 0.2583007812E+00  0.7616364592E+03  0.5407745671E+03
 0.2592773438E+00  0.7611486854E+03  0.5402187582E+03
 0.2602539062E+00  0.7606603727E+03  0.5396630485E+03
 0.2612304688E+00  0.7601715222E+03  0.5391074436E+03
 0.2622070312E+00  0.7596821352E+03  0.5385519489E+03
 0.2631835938E+00  0.7591922130E+03  0.5379965697E+03
 0.2641601562E+00  0.7587017568E+03  0.5374413113E+03
 0.2651367188E+00  0.7582107680E+03  0.5368861788E+03
 0.2661132812E+00  0.7577192479E+03  0.5363311776E+03
 0.2670898438E+00  0.7572271978E+03  0.5357763126E+03
 0.2680664062E+00  0.7567346190E+03  0.5352215890E+03
 0.2690429688E+00  0.7562415129E+03  0.5346670116E+03
 0.2700195312E+00  0.7557478807E+03  0.5341125854E+03
 0.2709960938E+00  0.7552537239E+03  0.5335583153E+03
 0.2719726562E+00  0.7547590438E+03  0.5330042062E+03
 0.2729492188E+00  0.7542638417E+03  0.5324502627E+03
 0.2739257812E+00  0.7537681191E+03  0.5318964896E+03
 0.2749023438E+00  0.7532718774E+03  0.5313428915E+03
 0.2758789062E+00  0.7527751178E+03  0.5307894730E+03
 0.2768554688E+00  0.7522778419E+03  0.5302362387E+03
 0.2778320312E+00  0.7517800510E+03  0.5296831932E+03
 0.2788085938E+00  0.7512817466E+03  0.5291303407E+03
 0.2797851562E+00  0.7507829301E+03  0.5285776858E+03
 0.2807617188E+00  0.7502836029E+03  0.5280252327E+03
 0.2817382812E+00  0.7497837664E+03  0.5274729858E+03
 0.2827148438E+00  0.7492834221E+03  0.5269209494E+03
 0.2836914062E+00  0.7487825715E+03  0.5263691276E+03
 0.2846679688E+00  0.7482812161E+03  0.5258175246E+03
 0.2856445312E+00  0.7477793572E+03  0.5252661445E+03
 0.2866210938E+00  0.7472769963E+03  0.5247149914E+03
 0.2875976562E+00  0.7467741351E+03  0.5241640693E+03
 0.2885742188E+00  0.7462707748E+03  0.5236133821E+03
 0.2895507812E+00  0.7457669172E+03  0.5230629339E+03
 0.2905273438E+00  0.7452625635E+03  0.5225127284E+03
 0.2915039062E+00  0.7447577154E+03  0.5219627696E+03
 0.2924804688E+00  0.7442523744E+03  0.5214130613E+03
 0.2934570312E+00  0.7437465420E+03  0.5208636072E+03
 0.2944335938E+00  0.7432402198E+03  0.5203144110E+03
 0.2954101562E+00  0.7427334092E+03  0.5197654765E+03
 0.2963867188E+00  0.7422261118E+03  0.5192168072E+03
 0.2973632812E+00  0.7417183292E+03  0.5186684068E+03
 0.2983398438E+00  0.7412100629E+03  0.5181202788E+03
 0.2993164062E+00  0.7407013145E+03  0.5175724269E+03
 0.3002929688E+00  0.7401920856E+03  0.5170248543E+03
 0.3012695312E+00  0.7396823777E+03  0.5164775647E+03
 0.3022460938E+00  0.7391721924E+03  0.5159305615E+03
 0.3032226562E+00  0.7386615313E+03  0.5153838479E+03
 0.3041992188E+00  0.7381503959E+03  0.5148374274E+03
 0.3051757812E+00  0.7376387880E+03  0.5142913033E+03
 0.3061523438E+00  0.7371267090E+03  0.5137454788E+03
 0.3071289062E+00  0.7366141607E+03  0.5131999572E+03
 0.3081054688E+00  0.7361011445E+03  0.5126547417E+03
 0.3090820312E+00  0.7355876622E+03  0.5121098355E+03
 0.3100585938E+00  0.7350737154E+03  0.5115652416E+03
 0.3110351562E+00  0.7345593056E+03  0.5110209633E+03
 0.3120117188E+00  0.7340444345E+03  0.5104770037E+03
 0.3129882812E+00  0.7335291038E+03  0.5099333656E+03
 0.3139648438E+00  0.7330133152E+03  0.5093900522E+03
 0.3149414062E+00  0.7324970701E+03  0.5088470665E+03
 0.3159179688E+00  0.7319803704E+03  0.5083044114E+03
 0.3168945312E+00  0.7314632176E+03  0.5077620898E+03
 0.3178710938E+00  0.7309456135E+03  0.5072201047E+03
 0.3188476562E+00  0.7304275597E+03  0.5066784589E+03
 0.3198242188E+00  0.7299090578E+03  0.5061371552E+03
 0.3208007812E+00  0.7293901096E+03  0.5055961964E+03
 0.3217773438E+00  0.7288707167E+03  0.5050555855E+03
 0.3227539062E+00  0.7283508809E+03  0.5045153250E+03
 0.3237304688E+00  0.7278306038E+03  0.5039754177E+03
 0.3247070312E+00  0.7273098871E+03  0.5034358665E+03
 0.3256835938E+00  0.7267887325E+03  0.5028966738E+03
 0.3266601562E+00  0.7262671417E+03  0.5023578424E+03
 0.3276367188E+00  0.7257451165E+03  0.5018193749E+03
 0.3286132812E+00  0.7252226585E+03  0.5012812740E+03
 0.3295898438E+00  0.7246997694E+03  0.5007435421E+03
 0.3305664062E+00  0.7241764510E+03  0.5002061819E+03
 0.3315429688E+00  0.7236527051E+03  0.4996691959E+03
 0.3325195312E+00  0.7231285332E+03  0.4991325866E+03
 0.3334960938E+00  0.7226039373E+03  0.4985963565E+03
 0.3344726562E+00  0.7220789189E+03  0.4980605081E+03
 0.3354492188E+00  0.7215534799E+03  0.4975250437E+03
 0.3364257812E+00  0.7210276219E+03  0.4969899659E+03
 0.3374023438E+00  0.7205013469E+03  0.4964552770E+03
 0.3383789062E+00  0.7199746564E+03  0.4959209794E+03
 0.3393554688E+00  0.7194475522E+03  0.4953870755E+03
 0.3403320312E+00  0.7189200361E+03  0.4948535675E+03
 0.3413085938E+00  0.7183921100E+03  0.4943204579E+03
 0.3422851562E+00  0.7178637754E+03  0.4937877488E+03
 0.3432617188E+00  0.7173350343E+03  0.4932554427E+03
 0.3442382812E+00  0.7168058883E+03  0.4927235417E+03
 0.3452148438E+00  0.7162763393E+03  0.4921920481E+03
 0.3461914062E+00  0.7157463890E+03  0.4916609641E+03
 0.3471679688E+00  0.7152160392E+03  0.4911302919E+03
 0.3481445312E+00  0.7146852917E+03  0.4906000337E+03
 0.3491210938E+00  0.7141541483E+03  0.4900701917E+03
 0.3500976562E+00  0.7136226108E+03  0.4895407679E+03
 0.3510742188E+00  0.7130906810E+03  0.4890117646E+03
 0.3520507812E+00  0.7125583607E+03  0.4884831839E+03
 0.3530273438E+00  0.7120256516E+03  0.4879550278E+03
 0.3540039062E+00  0.7114925556E+03  0.4874272984E+03
 0.3549804688E+00  0.7109590745E+03  0.4868999978E+03
 0.3559570312E+00  0.7104252101E+03  0.4863731281E+03
 0.3569335938E+00  0.7098909643E+03  0.4858466912E+03
 0.3579101562E+00  0.7093563387E+03  0.4853206892E+03
 0.3588867188E+00  0.7088213353E+03  0.4847951241E+03
 0.3598632812E+00  0.7082859559E+03  0.4842699979E+03
 0.3608398438E+00  0.7077502023E+03  0.4837453125E+03
 0.3618164062E+00  0.7072140763E+03  0.4832210700E+03
 0.3627929688E+00  0.7066775798E+03  0.4826972721E+03
 0.3637695312E+00  0.7061407145E+03  0.4821739210E+03
 0.3647460938E+00  0.7056034824E+03  0.4816510184E+03
 0.3657226562E+00  0.7050658853E+03  0.4811285663E+03
 0.3666992188E+00  0.7045279249E+03  0.4806065666E+03
 0.3676757812E+00  0.7039896032E+03  0.4800850211E+03
 0.3686523438E+00  0.7034509220E+03  0.4795639317E+03
 0.3696289062E+00  0.7029118831E+03  0.4790433002E+03
 0.3706054688E+00  0.7023724884E+03  0.4785231285E+03
 0.3715820312E+00  0.7018327398E+03  0.4780034185E+03
 0.3725585938E+00  0.7012926390E+03  0.4774841718E+03
 0.3735351562E+00  0.7007521880E+03  0.4769653903E+03
 0.3745117188E+00  0.7002113887E+03  0.4764470758E+03
 0.3754882812E+00  0.6996702428E+03  0.4759292300E+03
 0.3764648438E+00  0.6991287522E+03  0.4754118548E+03
 0.3774414062E+00  0.6985869189E+03  0.4748949518E+03
 0.3784179688E+00  0.6980447446E+03  0.4743785229E+03
 0.3793945312E+00  0.6975022313E+03  0.4738625696E+03
 0.3803710938E+00  0.6969593808E+03  0.4733470938E+03
 0.3813476562E+00  0.6964161950E+03  0.4728320971E+03
 0.3823242188E+00  0.6958726758E+03  0.4723175812E+03
 0.3833007812E+00  0.6953288250E+03  0.4718035479E+03
 0.3842773438E+00  0.6947846446E+03  0.4712899987E+03
 0.3852539062E+00  0.6942401364E+03  0.4707769354E+03
 0.3862304688E+00  0.6936953023E+03  0.4702643596E+03
 0.3872070312E+00  0.6931501442E+03  0.4697522728E+03
 0.3881835938E+00  0.6926046639E+03  0.4692406769E+03
 0.3891601562E+00  0.6920588635E+03  0.4687295733E+03
 0.3901367188E+00  0.6915127447E+03  0.4682189637E+03
 0.3911132812E+00  0.6909663094E+03  0.4677088498E+03
 0.3920898438E+00  0.6904195597E+03  0.4671992329E+03
 0.3930664062E+00  0.6898724973E+03  0.4666901149E+03
 0.3940429688E+00  0.6893251241E+03  0.4661814972E+03
 0.3950195312E+00  0.6887774421E+03  0.4656733814E+03
 0.3959960938E+00  0.6882294532E+03  0.4651657690E+03
 0.3969726562E+00  0.6876811592E+03  0.4646586617E+03
 0.3979492188E+00  0.6871325621E+03  0.4641520608E+03
 0.3989257812E+00  0.6865836638E+03  0.4636459681E+03
 0.3999023438E+00  0.6860344662E+03  0.4631403849E+03
 0.4008789062E+00  0.6854849712E+03  0.4626353128E+03
 0.4018554688E+00  0.6849351808E+03  0.4621307533E+03
 0.4028320312E+00  0.6843850967E+03  0.4616267079E+03
 0.4038085938E+00  0.6838347210E+03  0.4611231781E+03
 0.4047851562E+00  0.6832840556E+03  0.4606201654E+03
 0.4057617188E+00  0.6827331024E+03  0.4601176711E+03
 0.4067382812E+00  0.6821818634E+03  0.4596156969E+03
 0.4077148438E+00  0.6816303403E+03  0.4591142441E+03
 0.4086914062E+00  0.6810785352E+03  0.4586133142E+03
 0.4096679688E+00  0.6805264500E+03  0.4581129086E+03
 0.4106445312E+00  0.6799740867E+03  0.4576130288E+03
 0.4116210938E+00  0.6794214470E+03  0.4571136762E+03
 0.4125976562E+00  0.6788685331E+03  0.4566148522E+03
 0.4135742188E+00  0.6783153468E+03  0.4561165582E+03
 0.4145507812E+00  0.6777618900E+03  0.4556187956E+03
 0.4155273438E+00  0.6772081647E+03  0.4551215659E+03
 0.4165039062E+00  0.6766541728E+03  0.4546248703E+03
 0.4174804688E+00  0.6760999162E+03  0.4541287103E+03
 0.4184570312E+00  0.6755453969E+03  0.4536330873E+03
 0.4194335938E+00  0.6749906169E+03  0.4531380026E+03
 0.4204101562E+00  0.6744355781E+03  0.4526434576E+03
 0.4213867188E+00  0.6738802823E+03  0.4521494537E+03
 0.4223632812E+00  0.6733247316E+03  0.4516559921E+03
 0.4233398438E+00  0.6727689279E+03  0.4511630743E+03
 0.4243164062E+00  0.6722128732E+03  0.4506707016E+03
 0.4252929688E+00  0.6716565693E+03  0.4501788752E+03
 0.4262695312E+00  0.6711000183E+03  0.4496875966E+03
 0.4272460938E+00  0.6705432220E+03  0.4491968670E+03
 0.4282226562E+00  0.6699861826E+03  0.4487066878E+03
 0.4291992188E+00  0.6694289017E+03  0.4482170602E+03
 0.4301757812E+00  0.6688713816E+03  0.4477279856E+03
 0.4311523438E+00  0.6683136240E+03  0.4472394652E+03
 0.4321289062E+00  0.6677556310E+03  0.4467515003E+03
 0.4331054688E+00  0.6671974045E+03  0.4462640923E+03
 0.4340820312E+00  0.6666389464E+03  0.4457772423E+03
 0.4350585938E+00  0.6660802588E+03  0.4452909516E+03
 0.4360351562E+00  0.6655213436E+03  0.4448052216E+03
 0.4370117188E+00  0.6649622026E+03  0.4443200535E+03
 0.4379882812E+00  0.6644028380E+03  0.4438354484E+03
 0.4389648438E+00  0.6638432516E+03  0.4433514077E+03
